"transfer_id","travel_date","origin","transfer_hub","final_destination","season","waiting_time_min","connection_made","leg1_fare_inr","leg2_fare_inr","total_fare_inr","direct_fare_inr","fare_penalty_inr","passenger_type"
"TF0158",2025-02-21,"SALEM","TRICHY","MADURAI","Winter",18,TRUE,295,220,515,466,49,"Adult"
"TF0159",2024-12-08,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",15,TRUE,536,145,681,582,99,"Adult"
"TF0160",2025-01-20,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",34,TRUE,346,280,626,586,40,"Adult"
"TF0161",2025-02-24,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",72,TRUE,295,320,615,526,89,"Adult"
"TF0162",2025-01-08,"TIRUCHENDUR","MADURAI","TRICHY","Winter",49,TRUE,346,320,666,571,95,"Child"
"TF0163",2024-11-28,"TIRUPPUR","TRICHY","MADURAI","Festive",72,TRUE,680,320,1000,901,99,"Student"
"TF0164",2024-12-08,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",60,TRUE,680,145,825,700,125,"Child"
"TF0165",2024-11-01,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",76,TRUE,346,145,491,421,70,"Student"
"TF0166",2024-09-08,"TIRUPPUR","TRICHY","MADURAI","Normal",61,TRUE,680,280,960,775,185,"Adult"
"TF0167",2024-10-07,"SALEM","TRICHY","MADURAI","Festive",70,TRUE,346,280,626,542,84,"Adult"
"TF0168",2025-01-09,"TIRUPPUR","TRICHY","MADURAI","Winter",20,FALSE,680,145,825,692,133,"Senior"
"TF0169",2024-09-19,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",20,TRUE,536,280,816,659,157,"Senior"
"TF0170",2025-02-04,"THANJAVUR","MADURAI","NAGERCOIL","Winter",33,TRUE,497,280,777,712,65,"Student"
"TF0171",2024-11-10,"COIMBATORE","TRICHY","MADURAI","Festive",27,TRUE,536,220,756,649,107,"Adult"
"TF0172",2024-12-12,"TIRUCHENDUR","MADURAI","TRICHY","Winter",37,TRUE,536,280,816,675,141,"Adult"
"TF0173",2024-12-03,"TIRUCHENDUR","MADURAI","TRICHY","Winter",33,TRUE,536,280,816,680,136,"Adult"
"TF0174",2024-10-12,"THANJAVUR","TRICHY","NAGERCOIL","Festive",41,TRUE,680,120,800,679,121,"Adult"
"TF0175",2024-10-22,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",61,TRUE,680,220,900,853,47,"Adult"
"TF0176",2025-02-21,"COIMBATORE","TRICHY","MADURAI","Winter",74,TRUE,346,120,466,409,57,"Adult"
"TF0177",2024-10-03,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",38,TRUE,346,220,566,502,64,"Adult"
"TF0178",2024-12-12,"TIRUCHENDUR","MADURAI","TRICHY","Winter",70,TRUE,295,220,515,413,102,"Adult"
"TF0179",2024-10-03,"TIRUPPUR","TRICHY","MADURAI","Festive",57,TRUE,346,120,466,382,84,"Senior"
"TF0180",2024-11-17,"THANJAVUR","MADURAI","NAGERCOIL","Festive",39,FALSE,497,320,817,676,141,"Student"
"TF0181",2024-10-17,"TIRUPPUR","TRICHY","MADURAI","Festive",11,TRUE,295,145,440,378,62,"Adult"
"TF0182",2024-11-09,"TIRUCHENDUR","MADURAI","TRICHY","Festive",50,TRUE,536,320,856,774,82,"Adult"
"TF0183",2024-11-17,"TIRUCHENDUR","MADURAI","TRICHY","Festive",51,TRUE,346,145,491,413,78,"Adult"
"TF0184",2025-01-06,"THANJAVUR","TRICHY","NAGERCOIL","Winter",10,TRUE,680,320,1000,876,124,"Adult"
"TF0185",2024-09-17,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",28,TRUE,346,280,626,547,79,"Adult"
"TF0186",2024-12-15,"TIRUCHENDUR","MADURAI","TRICHY","Winter",41,TRUE,295,320,615,519,96,"Adult"
"TF0187",2024-10-17,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",37,FALSE,346,120,466,417,49,"Adult"
"TF0188",2025-01-03,"THANJAVUR","TRICHY","NAGERCOIL","Winter",25,TRUE,497,320,817,715,102,"Senior"
"TF0189",2024-09-30,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",16,TRUE,295,120,415,346,69,"Adult"
"TF0190",2025-02-26,"THANJAVUR","TRICHY","NAGERCOIL","Winter",40,FALSE,536,220,756,716,40,"Adult"
"TF0191",2024-12-04,"SALEM","TRICHY","MADURAI","Winter",36,TRUE,295,280,575,533,42,"Adult"
"TF0192",2024-12-05,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",23,TRUE,680,280,960,867,93,"Adult"
"TF0193",2024-11-21,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",31,TRUE,295,145,440,354,86,"Senior"
"TF0194",2024-11-24,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",66,TRUE,680,220,900,850,50,"Student"
"TF0195",2024-12-08,"THANJAVUR","MADURAI","NAGERCOIL","Winter",35,TRUE,536,220,756,710,46,"Adult"
"TF0196",2024-09-14,"THANJAVUR","MADURAI","NAGERCOIL","Normal",64,TRUE,680,145,825,690,135,"Adult"
"TF0197",2024-09-29,"TIRUPPUR","TRICHY","MADURAI","Normal",31,TRUE,295,280,575,487,88,"Senior"
"TF0198",2024-10-03,"SALEM","TRICHY","MADURAI","Festive",56,TRUE,346,120,466,414,52,"Adult"
"TF0199",2024-12-06,"TIRUPPUR","TRICHY","MADURAI","Winter",62,TRUE,680,145,825,771,54,"Adult"
"TF0200",2024-09-30,"THANJAVUR","TRICHY","NAGERCOIL","Normal",17,TRUE,536,320,856,707,149,"Adult"
"TF0201",2024-11-06,"TIRUPPUR","TRICHY","MADURAI","Festive",43,TRUE,295,120,415,376,39,"Adult"
"TF0202",2024-09-16,"COIMBATORE","TRICHY","MADURAI","Normal",28,TRUE,536,120,656,615,41,"Adult"
"TF0203",2024-10-10,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",70,TRUE,680,220,900,833,67,"Adult"
"TF0204",2024-10-14,"COIMBATORE","TRICHY","MADURAI","Festive",40,TRUE,536,220,756,639,117,"Adult"
"TF0205",2025-02-15,"COIMBATORE","TRICHY","MADURAI","Winter",60,TRUE,346,120,466,427,39,"Student"
"TF0206",2024-10-11,"SALEM","TRICHY","MADURAI","Festive",35,FALSE,497,220,717,616,101,"Adult"
"TF0207",2025-02-01,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",51,TRUE,497,120,617,549,68,"Adult"
"TF0208",2024-12-29,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",54,TRUE,536,120,656,549,107,"Adult"
"TF0209",2024-12-23,"TIRUPPUR","TRICHY","MADURAI","Winter",41,TRUE,680,145,825,709,116,"Adult"
"TF0210",2024-11-22,"COIMBATORE","TRICHY","MADURAI","Festive",42,TRUE,536,280,816,726,90,"Adult"
"TF0211",2024-09-09,"THANJAVUR","MADURAI","NAGERCOIL","Normal",50,TRUE,536,145,681,631,50,"Adult"
"TF0212",2025-01-16,"THANJAVUR","MADURAI","NAGERCOIL","Winter",36,TRUE,497,145,642,567,75,"Adult"
"TF0213",2024-09-16,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",27,TRUE,536,120,656,592,64,"Adult"
"TF0214",2024-09-21,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",67,TRUE,497,320,817,699,118,"Adult"
"TF0215",2025-02-25,"THANJAVUR","TRICHY","NAGERCOIL","Winter",62,TRUE,680,120,800,726,74,"Senior"
"TF0216",2024-09-21,"TIRUCHENDUR","MADURAI","TRICHY","Normal",53,FALSE,295,320,615,567,48,"Student"
"TF0217",2025-02-23,"TIRUPPUR","TRICHY","MADURAI","Winter",60,TRUE,295,280,575,545,30,"Student"
"TF0218",2025-01-12,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",38,TRUE,680,280,960,834,126,"Adult"
"TF0219",2024-10-18,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",37,TRUE,536,145,681,584,97,"Adult"
"TF0220",2024-09-09,"THANJAVUR","TRICHY","NAGERCOIL","Normal",36,TRUE,346,280,626,514,112,"Adult"
"TF0221",2025-01-13,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",33,TRUE,295,220,515,453,62,"Child"
"TF0222",2024-11-13,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",34,TRUE,346,320,666,559,107,"Adult"
"TF0223",2025-02-25,"THANJAVUR","TRICHY","NAGERCOIL","Winter",44,TRUE,346,280,626,555,71,"Student"
"TF0224",2024-10-03,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",59,TRUE,295,280,575,508,67,"Adult"
"TF0225",2024-10-03,"SALEM","TRICHY","MADURAI","Festive",16,TRUE,346,280,626,551,75,"Student"
"TF0226",2024-10-24,"SALEM","TRICHY","MADURAI","Festive",55,TRUE,346,145,491,414,77,"Adult"
"TF0227",2025-01-21,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",64,TRUE,680,280,960,877,83,"Adult"
"TF0228",2025-01-22,"TIRUPPUR","TRICHY","MADURAI","Winter",31,TRUE,497,280,777,688,89,"Senior"
"TF0229",2024-12-27,"TIRUCHENDUR","MADURAI","TRICHY","Winter",53,TRUE,346,145,491,413,78,"Adult"
"TF0230",2025-01-21,"TIRUCHENDUR","MADURAI","TRICHY","Winter",10,TRUE,536,220,756,655,101,"Adult"
"TF0231",2025-02-23,"COIMBATORE","TRICHY","MADURAI","Winter",67,TRUE,346,120,466,408,58,"Adult"
"TF0232",2025-02-25,"SALEM","TRICHY","MADURAI","Winter",36,TRUE,295,145,440,362,78,"Adult"
"TF0233",2025-02-06,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",29,TRUE,680,120,800,734,66,"Adult"
"TF0234",2024-10-03,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",72,TRUE,295,120,415,342,73,"Student"
"TF0235",2024-12-09,"THANJAVUR","TRICHY","NAGERCOIL","Winter",76,FALSE,346,145,491,426,65,"Senior"
"TF0236",2024-10-08,"TIRUCHENDUR","MADURAI","TRICHY","Festive",65,TRUE,295,280,575,473,102,"Adult"
"TF0237",2025-02-20,"TIRUPPUR","TRICHY","MADURAI","Winter",52,TRUE,295,280,575,542,33,"Student"
"TF0238",2024-10-29,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",28,TRUE,346,320,666,602,64,"Adult"
"TF0239",2024-11-29,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",28,TRUE,497,220,717,649,68,"Adult"
"TF0240",2024-10-13,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",31,TRUE,497,280,777,640,137,"Adult"
"TF0241",2024-12-12,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",62,TRUE,680,280,960,871,89,"Adult"
"TF0242",2024-10-24,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",27,TRUE,536,120,656,601,55,"Adult"
"TF0243",2024-11-25,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",52,TRUE,497,220,717,603,114,"Adult"
"TF0244",2024-09-25,"TIRUCHENDUR","MADURAI","TRICHY","Normal",82,TRUE,497,280,777,728,49,"Adult"
"TF0245",2024-09-27,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Normal",55,TRUE,680,145,825,694,131,"Adult"
"TF0246",2025-02-20,"TIRUPPUR","TRICHY","MADURAI","Winter",43,TRUE,497,145,642,585,57,"Adult"
"TF0247",2024-09-18,"THANJAVUR","TRICHY","NAGERCOIL","Normal",40,TRUE,346,145,491,407,84,"Adult"
"TF0248",2024-10-11,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",55,TRUE,536,320,856,792,64,"Senior"
"TF0249",2024-10-05,"THANJAVUR","MADURAI","NAGERCOIL","Festive",28,TRUE,295,145,440,366,74,"Student"
"TF0250",2024-10-25,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",29,TRUE,497,145,642,604,38,"Adult"
"TF0251",2025-01-26,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",22,TRUE,295,220,515,442,73,"Adult"
"TF0252",2024-09-11,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",66,TRUE,346,320,666,559,107,"Adult"
"TF0253",2025-02-18,"SALEM","TRICHY","MADURAI","Winter",24,TRUE,346,320,666,606,60,"Student"
"TF0254",2025-02-12,"TIRUCHENDUR","MADURAI","TRICHY","Winter",38,TRUE,295,120,415,352,63,"Student"
"TF0255",2024-11-17,"THANJAVUR","MADURAI","NAGERCOIL","Festive",51,TRUE,346,145,491,454,37,"Adult"
"TF0256",2024-12-13,"SALEM","TRICHY","MADURAI","Winter",58,FALSE,346,145,491,416,75,"Adult"
"TF0257",2025-01-14,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",52,TRUE,346,320,666,628,38,"Adult"
"TF0258",2024-12-03,"COIMBATORE","TRICHY","MADURAI","Winter",47,TRUE,680,145,825,723,102,"Adult"
"TF0259",2024-09-02,"TIRUPPUR","TRICHY","MADURAI","Normal",13,TRUE,346,220,566,536,30,"Student"
"TF0260",2024-11-09,"SALEM","TRICHY","MADURAI","Festive",40,TRUE,680,320,1000,924,76,"Adult"
"TF0261",2025-01-16,"TIRUPPUR","TRICHY","MADURAI","Winter",40,TRUE,680,120,800,696,104,"Adult"
"TF0262",2024-10-10,"THANJAVUR","TRICHY","NAGERCOIL","Festive",61,TRUE,346,120,466,409,57,"Adult"
"TF0263",2024-09-30,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",33,FALSE,680,145,825,671,154,"Adult"
"TF0264",2025-02-01,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",45,FALSE,536,280,816,732,84,"Adult"
"TF0265",2024-09-05,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",60,TRUE,346,220,566,534,32,"Adult"
"TF0266",2025-01-03,"TIRUCHENDUR","MADURAI","TRICHY","Winter",37,TRUE,346,280,626,545,81,"Adult"
"TF0267",2025-02-12,"TIRUCHENDUR","MADURAI","TRICHY","Winter",24,FALSE,680,320,1000,837,163,"Senior"
"TF0268",2024-11-27,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",10,TRUE,680,145,825,670,155,"Adult"
"TF0269",2024-10-31,"TIRUPPUR","TRICHY","MADURAI","Festive",28,TRUE,536,145,681,548,133,"Senior"
"TF0270",2024-09-26,"THANJAVUR","MADURAI","NAGERCOIL","Normal",48,TRUE,497,145,642,535,107,"Student"
"TF0271",2024-11-19,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",51,TRUE,680,320,1000,863,137,"Adult"
"TF0272",2024-09-14,"SALEM","TRICHY","MADURAI","Normal",43,TRUE,536,320,856,691,165,"Adult"
"TF0273",2025-02-27,"THANJAVUR","MADURAI","NAGERCOIL","Winter",61,TRUE,536,145,681,578,103,"Adult"
"TF0274",2025-01-05,"THANJAVUR","TRICHY","NAGERCOIL","Winter",57,TRUE,536,220,756,702,54,"Adult"
"TF0275",2024-11-07,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",11,TRUE,536,220,756,619,137,"Adult"
"TF0276",2024-09-26,"THANJAVUR","MADURAI","NAGERCOIL","Normal",37,FALSE,346,320,666,545,121,"Adult"
"TF0277",2024-12-09,"THANJAVUR","MADURAI","NAGERCOIL","Winter",15,TRUE,536,145,681,565,116,"Adult"
"TF0278",2024-10-28,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",62,TRUE,536,320,856,711,145,"Senior"
"TF0279",2025-01-13,"COIMBATORE","TRICHY","MADURAI","Winter",10,FALSE,497,280,777,654,123,"Adult"
"TF0280",2024-11-18,"TIRUPPUR","TRICHY","MADURAI","Festive",36,TRUE,497,320,817,758,59,"Student"
"TF0281",2024-10-24,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",54,TRUE,497,145,642,600,42,"Adult"
"TF0282",2025-01-13,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",26,TRUE,346,320,666,569,97,"Adult"
"TF0283",2024-12-24,"COIMBATORE","TRICHY","MADURAI","Winter",45,TRUE,295,220,515,451,64,"Adult"
"TF0284",2025-01-06,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",10,TRUE,295,120,415,361,54,"Adult"
"TF0285",2024-12-27,"TIRUPPUR","TRICHY","MADURAI","Winter",51,FALSE,295,320,615,562,53,"Adult"
"TF0286",2024-11-10,"THANJAVUR","TRICHY","NAGERCOIL","Festive",51,TRUE,497,220,717,609,108,"Adult"
"TF0287",2025-01-31,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",22,TRUE,497,145,642,528,114,"Adult"
"TF0288",2024-10-13,"COIMBATORE","TRICHY","MADURAI","Festive",65,TRUE,497,220,717,586,131,"Child"
"TF0289",2024-10-16,"SALEM","TRICHY","MADURAI","Festive",38,TRUE,497,120,617,522,95,"Adult"
"TF0290",2025-01-30,"TIRUPPUR","TRICHY","MADURAI","Winter",59,TRUE,680,145,825,698,127,"Student"
"TF0291",2024-09-21,"SALEM","TRICHY","MADURAI","Normal",50,TRUE,497,320,817,750,67,"Student"
"TF0292",2024-11-01,"TIRUCHENDUR","MADURAI","TRICHY","Festive",63,TRUE,680,280,960,869,91,"Adult"
"TF0293",2025-01-06,"SALEM","TRICHY","MADURAI","Winter",45,TRUE,680,320,1000,805,195,"Adult"
"TF0294",2024-12-14,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",50,TRUE,346,220,566,514,52,"Adult"
"TF0295",2025-02-26,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",41,TRUE,497,220,717,627,90,"Adult"
"TF0296",2024-10-31,"TIRUPPUR","TRICHY","MADURAI","Festive",22,TRUE,346,220,566,493,73,"Adult"
"TF0297",2024-09-20,"TIRUCHENDUR","MADURAI","TRICHY","Normal",40,TRUE,346,220,566,499,67,"Senior"
"TF0298",2024-09-29,"SALEM","TRICHY","MADURAI","Normal",17,TRUE,346,280,626,579,47,"Student"
"TF0299",2025-01-04,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",53,TRUE,536,220,756,638,118,"Adult"
"TF0300",2025-01-21,"THANJAVUR","MADURAI","NAGERCOIL","Winter",57,TRUE,680,120,800,668,132,"Adult"
"TF0301",2024-09-21,"COIMBATORE","TRICHY","MADURAI","Normal",77,TRUE,497,280,777,647,130,"Senior"
"TF0302",2025-02-02,"COIMBATORE","TRICHY","MADURAI","Winter",32,TRUE,680,320,1000,838,162,"Adult"
"TF0303",2024-09-10,"COIMBATORE","TRICHY","MADURAI","Normal",41,TRUE,680,280,960,831,129,"Adult"
"TF0304",2024-10-11,"TIRUPPUR","TRICHY","MADURAI","Festive",18,TRUE,497,220,717,632,85,"Adult"
"TF0305",2025-02-06,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",48,TRUE,497,280,777,714,63,"Student"
"TF0306",2024-11-26,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",40,TRUE,536,145,681,596,85,"Adult"
"TF0307",2024-11-03,"THANJAVUR","MADURAI","NAGERCOIL","Festive",47,TRUE,680,120,800,743,57,"Student"
"TF0308",2024-09-07,"THANJAVUR","TRICHY","NAGERCOIL","Normal",97,FALSE,295,120,415,341,74,"Student"
"TF0309",2025-01-02,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",63,TRUE,680,145,825,748,77,"Adult"
"TF0310",2024-11-10,"COIMBATORE","TRICHY","MADURAI","Festive",28,TRUE,680,120,800,732,68,"Adult"
"TF0311",2025-01-01,"TIRUPPUR","TRICHY","MADURAI","Winter",39,TRUE,536,145,681,646,35,"Adult"
"TF0312",2025-01-01,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",51,TRUE,346,280,626,507,119,"Child"
"TF0313",2025-01-19,"TIRUPPUR","TRICHY","MADURAI","Winter",45,TRUE,680,280,960,910,50,"Adult"
"TF0314",2025-01-18,"SALEM","TRICHY","MADURAI","Winter",63,TRUE,536,120,656,557,99,"Adult"
"TF0315",2024-09-26,"TIRUPPUR","TRICHY","MADURAI","Normal",30,TRUE,295,145,440,413,27,"Adult"
"TF0316",2024-11-19,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",24,TRUE,295,280,575,469,106,"Adult"
"TF0317",2024-12-05,"SALEM","TRICHY","MADURAI","Winter",48,FALSE,680,220,900,840,60,"Adult"
"TF0318",2024-10-22,"COIMBATORE","TRICHY","MADURAI","Festive",52,TRUE,346,320,666,546,120,"Adult"
