"transfer_id","travel_date","origin","transfer_hub","final_destination","season","waiting_time_min","connection_made","leg1_fare_inr","leg2_fare_inr","total_fare_inr","direct_fare_inr","fare_penalty_inr","passenger_type"
"TF0319",2025-01-24,"THANJAVUR","MADURAI","NAGERCOIL","Winter",20,TRUE,295,120,415,383,32,"Adult"
"TF0320",2024-11-09,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",92,FALSE,346,145,491,394,97,"Adult"
"TF0321",2024-12-05,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",33,TRUE,295,320,615,516,99,"Senior"
"TF0322",2025-01-07,"TIRUCHENDUR","MADURAI","TRICHY","Winter",69,TRUE,536,120,656,588,68,"Adult"
"TF0323",2024-09-29,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",51,TRUE,295,220,515,458,57,"Adult"
"TF0324",2024-11-16,"TIRUPPUR","TRICHY","MADURAI","Festive",41,TRUE,295,220,515,476,39,"Adult"
"TF0325",2025-02-03,"SALEM","TRICHY","MADURAI","Winter",65,TRUE,295,120,415,353,62,"Student"
"TF0326",2025-01-08,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",104,FALSE,536,280,816,731,85,"Student"
"TF0327",2024-10-14,"SALEM","TRICHY","MADURAI","Festive",48,TRUE,497,120,617,502,115,"Adult"
"TF0328",2024-09-23,"TIRUCHENDUR","MADURAI","TRICHY","Normal",57,TRUE,536,320,856,738,118,"Student"
"TF0329",2024-12-10,"TIRUCHENDUR","MADURAI","TRICHY","Winter",25,TRUE,536,220,756,688,68,"Adult"
"TF0330",2024-11-30,"TIRUCHENDUR","MADURAI","TRICHY","Festive",55,TRUE,497,220,717,662,55,"Senior"
"TF0331",2025-02-13,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",37,TRUE,497,145,642,581,61,"Adult"
"TF0332",2024-10-16,"SALEM","TRICHY","MADURAI","Festive",81,TRUE,536,220,756,695,61,"Adult"
"TF0333",2024-11-10,"SALEM","TRICHY","MADURAI","Festive",10,TRUE,497,145,642,516,126,"Adult"
"TF0334",2025-01-29,"TIRUPPUR","TRICHY","MADURAI","Winter",10,TRUE,680,145,825,686,139,"Adult"
"TF0335",2024-09-11,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",57,TRUE,497,145,642,599,43,"Student"
"TF0336",2025-02-08,"THANJAVUR","TRICHY","NAGERCOIL","Winter",37,TRUE,295,280,575,544,31,"Adult"
"TF0337",2025-02-02,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",50,TRUE,680,280,960,903,57,"Student"
"TF0338",2025-02-07,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",70,TRUE,497,145,642,590,52,"Child"
"TF0339",2025-01-20,"TIRUPPUR","TRICHY","MADURAI","Winter",55,FALSE,536,280,816,749,67,"Adult"
"TF0340",2024-12-17,"SALEM","TRICHY","MADURAI","Winter",32,TRUE,536,220,756,678,78,"Adult"
"TF0341",2024-10-23,"COIMBATORE","TRICHY","MADURAI","Festive",15,TRUE,295,120,415,374,41,"Adult"
"TF0342",2025-01-19,"THANJAVUR","TRICHY","NAGERCOIL","Winter",71,FALSE,346,280,626,544,82,"Adult"
"TF0343",2025-01-07,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",10,TRUE,497,320,817,679,138,"Adult"
"TF0344",2024-11-06,"TIRUPPUR","TRICHY","MADURAI","Festive",55,TRUE,346,220,566,496,70,"Adult"
"TF0345",2024-12-04,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",53,TRUE,295,120,415,336,79,"Adult"
"TF0346",2024-12-05,"COIMBATORE","TRICHY","MADURAI","Winter",17,TRUE,346,220,566,530,36,"Senior"
"TF0347",2024-10-06,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",26,TRUE,346,320,666,604,62,"Adult"
"TF0348",2025-02-27,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",27,TRUE,295,220,515,466,49,"Adult"
"TF0349",2025-01-08,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",31,TRUE,497,145,642,580,62,"Adult"
"TF0350",2024-12-20,"THANJAVUR","MADURAI","NAGERCOIL","Winter",60,TRUE,680,145,825,701,124,"Adult"
"TF0351",2024-12-29,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",58,TRUE,295,280,575,525,50,"Adult"
"TF0352",2024-12-15,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",48,FALSE,295,280,575,544,31,"Adult"
"TF0353",2024-10-08,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",37,TRUE,536,220,756,690,66,"Adult"
"TF0354",2024-10-01,"SALEM","TRICHY","MADURAI","Festive",70,TRUE,295,220,515,439,76,"Senior"
"TF0355",2025-01-27,"SALEM","TRICHY","MADURAI","Winter",76,TRUE,536,220,756,639,117,"Senior"
"TF0356",2024-09-06,"SALEM","TRICHY","MADURAI","Normal",42,TRUE,497,220,717,646,71,"Adult"
"TF0357",2024-12-16,"THANJAVUR","MADURAI","NAGERCOIL","Winter",60,TRUE,346,320,666,588,78,"Child"
"TF0358",2024-12-18,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",68,TRUE,295,120,415,348,67,"Adult"
"TF0359",2024-12-19,"THANJAVUR","MADURAI","NAGERCOIL","Winter",21,TRUE,295,220,515,465,50,"Senior"
"TF0360",2024-11-07,"COIMBATORE","TRICHY","MADURAI","Festive",67,TRUE,680,320,1000,911,89,"Student"
"TF0361",2025-02-09,"TIRUCHENDUR","MADURAI","TRICHY","Winter",61,TRUE,680,320,1000,859,141,"Adult"
"TF0362",2025-01-10,"THANJAVUR","TRICHY","NAGERCOIL","Winter",54,TRUE,346,120,466,417,49,"Senior"
"TF0363",2025-02-22,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",44,TRUE,497,220,717,622,95,"Senior"
"TF0364",2024-12-22,"TIRUCHENDUR","MADURAI","TRICHY","Winter",61,TRUE,536,145,681,595,86,"Adult"
"TF0365",2024-09-30,"SALEM","TRICHY","MADURAI","Normal",47,TRUE,536,220,756,684,72,"Senior"
"TF0366",2024-11-09,"THANJAVUR","TRICHY","NAGERCOIL","Festive",18,TRUE,536,220,756,668,88,"Senior"
"TF0367",2025-01-07,"COIMBATORE","TRICHY","MADURAI","Winter",67,TRUE,497,320,817,776,41,"Adult"
"TF0368",2024-11-24,"COIMBATORE","TRICHY","MADURAI","Festive",40,TRUE,295,220,515,429,86,"Child"
"TF0369",2025-01-11,"THANJAVUR","MADURAI","NAGERCOIL","Winter",20,TRUE,295,220,515,429,86,"Adult"
"TF0370",2024-12-06,"COIMBATORE","TRICHY","MADURAI","Winter",82,TRUE,295,220,515,451,64,"Adult"
"TF0371",2024-09-13,"TIRUCHENDUR","MADURAI","TRICHY","Normal",31,TRUE,536,280,816,770,46,"Child"
"TF0372",2025-01-07,"THANJAVUR","MADURAI","NAGERCOIL","Winter",20,TRUE,536,145,681,554,127,"Adult"
"TF0373",2024-11-26,"COIMBATORE","TRICHY","MADURAI","Festive",48,TRUE,536,320,856,771,85,"Adult"
"TF0374",2025-02-26,"TIRUCHENDUR","MADURAI","TRICHY","Winter",24,TRUE,295,120,415,350,65,"Adult"
"TF0375",2024-10-22,"SALEM","TRICHY","MADURAI","Festive",15,TRUE,346,120,466,380,86,"Adult"
"TF0376",2024-10-05,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",68,TRUE,680,145,825,671,154,"Adult"
"TF0377",2024-10-08,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",11,TRUE,680,280,960,882,78,"Adult"
"TF0378",2025-01-24,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",42,TRUE,346,220,566,487,79,"Adult"
"TF0379",2024-12-06,"SALEM","TRICHY","MADURAI","Winter",63,TRUE,680,145,825,743,82,"Adult"
"TF0380",2024-11-10,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",10,FALSE,295,220,515,431,84,"Student"
"TF0381",2024-10-27,"SALEM","TRICHY","MADURAI","Festive",58,TRUE,536,145,681,557,124,"Child"
"TF0382",2025-02-25,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",39,TRUE,295,220,515,461,54,"Adult"
"TF0383",2024-12-08,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",41,TRUE,346,145,491,417,74,"Senior"
"TF0384",2024-09-29,"THANJAVUR","MADURAI","NAGERCOIL","Normal",22,TRUE,346,320,666,573,93,"Adult"
"TF0385",2024-10-22,"COIMBATORE","TRICHY","MADURAI","Festive",32,TRUE,536,280,816,727,89,"Adult"
"TF0386",2024-12-03,"TIRUPPUR","TRICHY","MADURAI","Winter",29,TRUE,346,220,566,497,69,"Adult"
"TF0387",2024-10-19,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",41,TRUE,680,220,900,755,145,"Child"
"TF0388",2024-10-10,"SALEM","TRICHY","MADURAI","Festive",27,TRUE,346,120,466,409,57,"Child"
"TF0389",2024-12-04,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",48,TRUE,497,145,642,515,127,"Child"
"TF0390",2025-01-05,"TIRUPPUR","TRICHY","MADURAI","Winter",19,TRUE,295,220,515,483,32,"Student"
"TF0391",2024-12-16,"SALEM","TRICHY","MADURAI","Winter",10,TRUE,346,320,666,616,50,"Adult"
"TF0392",2024-12-20,"TIRUCHENDUR","MADURAI","TRICHY","Winter",53,TRUE,295,280,575,536,39,"Senior"
"TF0393",2024-11-20,"TIRUCHENDUR","MADURAI","TRICHY","Festive",46,TRUE,680,220,900,844,56,"Child"
"TF0394",2025-01-07,"TIRUPPUR","TRICHY","MADURAI","Winter",27,TRUE,346,120,466,420,46,"Adult"
"TF0395",2025-01-16,"THANJAVUR","MADURAI","NAGERCOIL","Winter",68,TRUE,295,220,515,479,36,"Adult"
"TF0396",2024-10-19,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",61,TRUE,497,120,617,578,39,"Senior"
"TF0397",2024-12-21,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",56,TRUE,295,280,575,476,99,"Student"
"TF0398",2025-02-26,"TIRUPPUR","TRICHY","MADURAI","Winter",66,TRUE,680,145,825,696,129,"Adult"
"TF0399",2025-01-05,"TIRUCHENDUR","MADURAI","TRICHY","Winter",74,TRUE,536,280,816,673,143,"Adult"
"TF0400",2024-12-05,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",33,TRUE,295,145,440,364,76,"Adult"
"TF0401",2025-02-04,"TIRUPPUR","TRICHY","MADURAI","Winter",48,FALSE,536,320,856,771,85,"Adult"
"TF0402",2024-11-02,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",46,TRUE,346,145,491,458,33,"Adult"
"TF0403",2024-09-28,"COIMBATORE","TRICHY","MADURAI","Normal",37,TRUE,497,280,777,693,84,"Adult"
"TF0404",2025-01-15,"THANJAVUR","TRICHY","NAGERCOIL","Winter",42,TRUE,680,320,1000,822,178,"Adult"
"TF0405",2024-10-22,"THANJAVUR","MADURAI","NAGERCOIL","Festive",27,TRUE,346,120,466,441,25,"Child"
"TF0406",2025-01-04,"THANJAVUR","MADURAI","NAGERCOIL","Winter",39,TRUE,680,280,960,845,115,"Adult"
"TF0407",2025-01-02,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",33,TRUE,346,320,666,630,36,"Adult"
"TF0408",2024-09-01,"THANJAVUR","MADURAI","NAGERCOIL","Normal",61,TRUE,346,120,466,390,76,"Adult"
"TF0409",2024-12-12,"THANJAVUR","TRICHY","NAGERCOIL","Winter",10,TRUE,680,145,825,782,43,"Adult"
"TF0410",2025-02-01,"COIMBATORE","TRICHY","MADURAI","Winter",58,TRUE,295,320,615,507,108,"Adult"
"TF0411",2024-11-07,"THANJAVUR","MADURAI","NAGERCOIL","Festive",20,TRUE,346,145,491,448,43,"Student"
"TF0412",2024-10-08,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",36,FALSE,346,280,626,591,35,"Adult"
"TF0413",2025-01-05,"COIMBATORE","TRICHY","MADURAI","Winter",37,TRUE,680,220,900,741,159,"Adult"
"TF0414",2025-01-29,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",93,FALSE,680,280,960,778,182,"Senior"
"TF0415",2025-01-10,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",29,FALSE,536,220,756,620,136,"Child"
"TF0416",2024-11-11,"THANJAVUR","MADURAI","NAGERCOIL","Festive",30,FALSE,295,280,575,532,43,"Adult"
"TF0417",2024-09-22,"TIRUCHENDUR","MADURAI","TRICHY","Normal",57,TRUE,295,320,615,509,106,"Adult"
"TF0418",2024-09-18,"TIRUPPUR","TRICHY","MADURAI","Normal",46,FALSE,497,280,777,627,150,"Adult"
"TF0419",2024-10-17,"COIMBATORE","TRICHY","MADURAI","Festive",10,TRUE,680,145,825,775,50,"Child"
"TF0420",2024-12-02,"SALEM","TRICHY","MADURAI","Winter",26,TRUE,680,280,960,863,97,"Senior"
"TF0421",2024-12-15,"THANJAVUR","MADURAI","NAGERCOIL","Winter",10,TRUE,346,280,626,548,78,"Adult"
"TF0422",2024-09-16,"TIRUCHENDUR","MADURAI","TRICHY","Normal",52,TRUE,497,145,642,606,36,"Student"
"TF0423",2025-02-20,"SALEM","TRICHY","MADURAI","Winter",68,TRUE,497,120,617,552,65,"Adult"
"TF0424",2025-01-19,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",37,TRUE,536,320,856,686,170,"Child"
"TF0425",2024-12-07,"TIRUPPUR","TRICHY","MADURAI","Winter",26,TRUE,346,220,566,464,102,"Adult"
"TF0426",2025-02-24,"SALEM","TRICHY","MADURAI","Winter",16,TRUE,497,145,642,600,42,"Adult"
"TF0427",2025-02-03,"THANJAVUR","TRICHY","NAGERCOIL","Winter",69,TRUE,536,280,816,751,65,"Adult"
"TF0428",2024-09-20,"TIRUPPUR","TRICHY","MADURAI","Normal",31,TRUE,346,280,626,573,53,"Child"
"TF0429",2024-12-31,"TIRUPPUR","TRICHY","MADURAI","Winter",38,TRUE,680,220,900,748,152,"Adult"
"TF0430",2024-11-13,"THANJAVUR","TRICHY","NAGERCOIL","Festive",15,TRUE,680,220,900,828,72,"Adult"
"TF0431",2025-02-03,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",42,TRUE,346,220,566,463,103,"Student"
"TF0432",2024-12-15,"THANJAVUR","MADURAI","NAGERCOIL","Winter",10,TRUE,346,120,466,413,53,"Adult"
"TF0433",2024-12-25,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",55,TRUE,680,120,800,749,51,"Student"
"TF0434",2024-10-05,"TIRUPPUR","TRICHY","MADURAI","Festive",14,TRUE,536,280,816,757,59,"Senior"
"TF0435",2024-12-22,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",36,TRUE,680,120,800,647,153,"Child"
"TF0436",2025-01-17,"COIMBATORE","TRICHY","MADURAI","Winter",66,TRUE,497,120,617,541,76,"Adult"
"TF0437",2024-10-11,"COIMBATORE","TRICHY","MADURAI","Festive",67,TRUE,680,120,800,654,146,"Adult"
"TF0438",2024-11-27,"SALEM","TRICHY","MADURAI","Festive",56,TRUE,295,320,615,555,60,"Adult"
"TF0439",2024-10-25,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",52,FALSE,680,280,960,862,98,"Adult"
"TF0440",2024-10-18,"SALEM","TRICHY","MADURAI","Festive",73,TRUE,346,280,626,581,45,"Senior"
"TF0441",2025-01-07,"TIRUPPUR","TRICHY","MADURAI","Winter",68,FALSE,680,120,800,688,112,"Adult"
"TF0442",2024-10-24,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",27,TRUE,536,320,856,702,154,"Adult"
"TF0443",2024-10-06,"TIRUCHENDUR","MADURAI","TRICHY","Festive",43,FALSE,680,220,900,799,101,"Adult"
"TF0444",2024-10-27,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",47,TRUE,295,220,515,452,63,"Adult"
"TF0445",2024-10-12,"THANJAVUR","TRICHY","NAGERCOIL","Festive",32,TRUE,497,220,717,578,139,"Adult"
"TF0446",2024-09-15,"COIMBATORE","TRICHY","MADURAI","Normal",70,TRUE,680,120,800,678,122,"Adult"
"TF0447",2024-11-08,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",28,TRUE,497,120,617,529,88,"Child"
"TF0448",2024-12-14,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",25,TRUE,536,320,856,751,105,"Student"
"TF0449",2024-11-02,"SALEM","TRICHY","MADURAI","Festive",81,TRUE,536,145,681,571,110,"Adult"
"TF0450",2024-11-29,"THANJAVUR","MADURAI","NAGERCOIL","Festive",64,TRUE,536,280,816,743,73,"Adult"
"TF0451",2024-10-29,"TIRUCHENDUR","MADURAI","TRICHY","Festive",23,TRUE,497,320,817,697,120,"Student"
"TF0452",2025-01-11,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",10,TRUE,497,120,617,575,42,"Student"
"TF0453",2024-09-26,"TIRUCHENDUR","MADURAI","TRICHY","Normal",34,TRUE,680,320,1000,859,141,"Adult"
"TF0454",2024-09-04,"COIMBATORE","TRICHY","MADURAI","Normal",27,TRUE,346,320,666,625,41,"Child"
"TF0455",2024-09-17,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",48,TRUE,536,320,856,806,50,"Adult"
"TF0456",2025-01-24,"THANJAVUR","TRICHY","NAGERCOIL","Winter",72,TRUE,497,320,817,741,76,"Adult"
"TF0457",2025-01-24,"TIRUPPUR","TRICHY","MADURAI","Winter",50,FALSE,680,145,825,756,69,"Student"
"TF0458",2024-10-28,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",39,TRUE,346,120,466,381,85,"Adult"
"TF0459",2024-12-27,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",44,TRUE,497,220,717,607,110,"Adult"
"TF0460",2025-02-21,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",40,TRUE,536,120,656,606,50,"Adult"
"TF0461",2025-01-15,"THANJAVUR","MADURAI","NAGERCOIL","Winter",19,TRUE,680,280,960,899,61,"Adult"
"TF0462",2024-11-12,"THANJAVUR","TRICHY","NAGERCOIL","Festive",28,TRUE,295,280,575,540,35,"Student"
"TF0463",2025-02-19,"TIRUCHENDUR","MADURAI","TRICHY","Winter",46,TRUE,295,145,440,356,84,"Adult"
"TF0464",2024-11-14,"COIMBATORE","TRICHY","MADURAI","Festive",65,TRUE,680,145,825,777,48,"Child"
"TF0465",2024-10-02,"SALEM","TRICHY","MADURAI","Festive",31,TRUE,346,120,466,433,33,"Adult"
"TF0466",2025-01-15,"TIRUCHENDUR","MADURAI","TRICHY","Winter",58,FALSE,346,120,466,422,44,"Adult"
"TF0467",2025-01-28,"THANJAVUR","TRICHY","NAGERCOIL","Winter",66,TRUE,295,145,440,409,31,"Adult"
"TF0468",2025-02-28,"THANJAVUR","MADURAI","NAGERCOIL","Winter",64,TRUE,680,320,1000,835,165,"Child"
"TF0469",2024-09-07,"THANJAVUR","MADURAI","NAGERCOIL","Normal",70,TRUE,536,320,856,780,76,"Senior"
"TF0470",2025-01-28,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",60,TRUE,497,280,777,641,136,"Adult"
"TF0471",2025-01-08,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",45,TRUE,497,280,777,671,106,"Student"
"TF0472",2024-11-26,"COIMBATORE","TRICHY","MADURAI","Festive",35,TRUE,536,145,681,636,45,"Adult"
"TF0473",2025-02-28,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",24,TRUE,536,320,856,700,156,"Adult"
"TF0474",2025-01-05,"COIMBATORE","TRICHY","MADURAI","Winter",48,TRUE,346,220,566,511,55,"Adult"
"TF0475",2024-10-21,"THANJAVUR","MADURAI","NAGERCOIL","Festive",85,TRUE,346,145,491,413,78,"Adult"
"TF0476",2024-09-23,"TIRUCHENDUR","MADURAI","TRICHY","Normal",48,TRUE,295,220,515,417,98,"Adult"
"TF0477",2024-10-03,"THANJAVUR","MADURAI","NAGERCOIL","Festive",57,TRUE,295,120,415,371,44,"Adult"
"TF0478",2024-11-29,"TIRUPPUR","TRICHY","MADURAI","Festive",24,TRUE,497,320,817,702,115,"Adult"
"TF0479",2025-01-20,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",60,TRUE,536,145,681,619,62,"Adult"
"TF0480",2024-12-28,"THANJAVUR","TRICHY","NAGERCOIL","Winter",62,TRUE,346,120,466,380,86,"Adult"
