"transfer_id","travel_date","origin","transfer_hub","final_destination","season","waiting_time_min","connection_made","leg1_fare_inr","leg2_fare_inr","total_fare_inr","direct_fare_inr","fare_penalty_inr","passenger_type"
"TF0641",2024-12-26,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",37,TRUE,680,280,960,816,144,"Adult"
"TF0642",2024-12-13,"THANJAVUR","MADURAI","NAGERCOIL","Winter",45,TRUE,346,145,491,417,74,"Adult"
"TF0643",2024-11-16,"THANJAVUR","TRICHY","NAGERCOIL","Festive",46,TRUE,680,280,960,809,151,"Adult"
"TF0644",2025-02-13,"THANJAVUR","TRICHY","NAGERCOIL","Winter",59,TRUE,295,145,440,412,28,"Adult"
"TF0645",2025-01-26,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",83,TRUE,295,320,615,506,109,"Student"
"TF0646",2024-12-07,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",55,TRUE,536,320,856,787,69,"Adult"
"TF0647",2024-12-21,"TIRUPPUR","TRICHY","MADURAI","Winter",37,TRUE,536,145,681,556,125,"Adult"
"TF0648",2025-02-25,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",49,TRUE,680,120,800,711,89,"Senior"
"TF0649",2025-01-16,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",28,TRUE,497,145,642,538,104,"Adult"
"TF0650",2025-01-30,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",37,TRUE,346,220,566,488,78,"Adult"
"TF0651",2025-02-06,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",43,TRUE,536,220,756,654,102,"Child"
"TF0652",2025-01-08,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",42,TRUE,346,280,626,567,59,"Adult"
"TF0653",2024-10-11,"TIRUCHENDUR","MADURAI","TRICHY","Festive",54,TRUE,536,145,681,585,96,"Adult"
"TF0654",2024-10-25,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",41,TRUE,680,280,960,887,73,"Adult"
"TF0655",2024-12-21,"THANJAVUR","MADURAI","NAGERCOIL","Winter",62,FALSE,295,145,440,413,27,"Child"
"TF0656",2024-09-16,"COIMBATORE","TRICHY","MADURAI","Normal",91,FALSE,680,120,800,696,104,"Student"
"TF0657",2024-10-04,"TIRUPPUR","TRICHY","MADURAI","Festive",49,TRUE,680,220,900,843,57,"Adult"
"TF0658",2024-11-17,"THANJAVUR","TRICHY","NAGERCOIL","Festive",29,TRUE,497,145,642,602,40,"Adult"
"TF0659",2024-10-30,"SALEM","TRICHY","MADURAI","Festive",20,TRUE,295,120,415,358,57,"Adult"
"TF0660",2024-10-17,"COIMBATORE","TRICHY","MADURAI","Festive",70,TRUE,295,145,440,393,47,"Student"
"TF0661",2024-09-24,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",34,TRUE,346,320,666,543,123,"Adult"
"TF0662",2025-01-09,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",39,TRUE,680,220,900,735,165,"Adult"
"TF0663",2024-09-13,"SALEM","TRICHY","MADURAI","Normal",56,FALSE,536,145,681,647,34,"Student"
"TF0664",2025-02-15,"THANJAVUR","MADURAI","NAGERCOIL","Winter",42,FALSE,680,145,825,691,134,"Adult"
"TF0665",2024-09-06,"SALEM","TRICHY","MADURAI","Normal",47,TRUE,536,280,816,672,144,"Adult"
"TF0666",2024-11-20,"SALEM","TRICHY","MADURAI","Festive",53,TRUE,680,280,960,895,65,"Student"
"TF0667",2024-09-24,"SALEM","TRICHY","MADURAI","Normal",67,TRUE,536,280,816,666,150,"Adult"
"TF0668",2025-02-25,"TIRUPPUR","TRICHY","MADURAI","Winter",10,TRUE,497,280,777,684,93,"Adult"
"TF0669",2025-01-12,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",73,TRUE,536,120,656,532,124,"Student"
"TF0670",2025-02-22,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",51,TRUE,295,220,515,420,95,"Adult"
"TF0671",2025-01-26,"TIRUPPUR","TRICHY","MADURAI","Winter",42,FALSE,497,320,817,756,61,"Student"
"TF0672",2024-09-11,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Normal",21,TRUE,536,320,856,805,51,"Adult"
"TF0673",2025-01-15,"TIRUCHENDUR","MADURAI","TRICHY","Winter",44,TRUE,295,220,515,443,72,"Student"
"TF0674",2025-02-19,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",56,TRUE,295,220,515,487,28,"Adult"
"TF0675",2024-10-27,"COIMBATORE","TRICHY","MADURAI","Festive",60,TRUE,295,220,515,430,85,"Adult"
"TF0676",2024-09-27,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Normal",57,TRUE,295,145,440,418,22,"Child"
"TF0677",2025-02-13,"COIMBATORE","TRICHY","MADURAI","Winter",41,TRUE,346,145,491,420,71,"Adult"
"TF0678",2025-02-08,"THANJAVUR","TRICHY","NAGERCOIL","Winter",37,TRUE,497,145,642,539,103,"Adult"
"TF0679",2025-02-09,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",62,TRUE,346,320,666,621,45,"Adult"
"TF0680",2024-11-18,"TIRUPPUR","TRICHY","MADURAI","Festive",72,TRUE,346,220,566,461,105,"Adult"
"TF0681",2024-09-29,"THANJAVUR","TRICHY","NAGERCOIL","Normal",70,TRUE,536,120,656,567,89,"Adult"
"TF0682",2024-12-20,"COIMBATORE","TRICHY","MADURAI","Winter",52,TRUE,346,120,466,431,35,"Adult"
"TF0683",2024-11-09,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",42,TRUE,536,145,681,622,59,"Adult"
"TF0684",2025-01-18,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",60,TRUE,497,145,642,547,95,"Adult"
"TF0685",2025-01-26,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",40,TRUE,346,220,566,456,110,"Child"
"TF0686",2025-01-09,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",46,TRUE,497,220,717,645,72,"Adult"
"TF0687",2024-11-20,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",67,FALSE,536,220,756,634,122,"Adult"
"TF0688",2025-01-29,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",44,TRUE,680,280,960,838,122,"Senior"
"TF0689",2024-11-14,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",33,TRUE,680,120,800,696,104,"Adult"
"TF0690",2024-11-09,"TIRUCHENDUR","MADURAI","TRICHY","Festive",65,TRUE,536,320,856,784,72,"Adult"
"TF0691",2024-10-29,"SALEM","TRICHY","MADURAI","Festive",37,TRUE,346,280,626,589,37,"Adult"
"TF0692",2025-02-25,"SALEM","TRICHY","MADURAI","Winter",21,TRUE,346,145,491,437,54,"Adult"
"TF0693",2024-09-28,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Normal",44,TRUE,295,280,575,527,48,"Adult"
"TF0694",2025-01-05,"TIRUCHENDUR","MADURAI","TRICHY","Winter",41,TRUE,497,120,617,582,35,"Adult"
"TF0695",2024-10-26,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",58,TRUE,346,120,466,380,86,"Child"
"TF0696",2024-09-21,"SALEM","TRICHY","MADURAI","Normal",73,TRUE,536,320,856,710,146,"Student"
"TF0697",2025-02-25,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",31,TRUE,346,120,466,394,72,"Adult"
"TF0698",2024-09-15,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",74,TRUE,536,320,856,712,144,"Adult"
"TF0699",2024-10-24,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",32,TRUE,536,320,856,749,107,"Adult"
"TF0700",2024-10-16,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",54,TRUE,295,280,575,511,64,"Adult"
"TF0701",2025-02-01,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",37,TRUE,346,220,566,473,93,"Adult"
"TF0702",2025-01-25,"TIRUCHENDUR","MADURAI","TRICHY","Winter",20,FALSE,536,120,656,580,76,"Adult"
"TF0703",2025-01-18,"TIRUPPUR","TRICHY","MADURAI","Winter",60,FALSE,295,320,615,577,38,"Adult"
"TF0704",2024-10-21,"TIRUCHENDUR","MADURAI","TRICHY","Festive",87,TRUE,497,220,717,592,125,"Adult"
"TF0705",2025-02-04,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",56,TRUE,346,120,466,430,36,"Senior"
"TF0706",2024-10-19,"TIRUPPUR","TRICHY","MADURAI","Festive",10,FALSE,536,145,681,555,126,"Adult"
"TF0707",2024-09-05,"THANJAVUR","TRICHY","NAGERCOIL","Normal",60,TRUE,295,280,575,509,66,"Adult"
"TF0708",2024-09-18,"TIRUPPUR","TRICHY","MADURAI","Normal",42,TRUE,295,220,515,457,58,"Adult"
"TF0709",2024-09-07,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",10,TRUE,295,220,515,460,55,"Adult"
"TF0710",2025-01-23,"TIRUCHENDUR","MADURAI","TRICHY","Winter",14,TRUE,497,120,617,508,109,"Adult"
"TF0711",2024-09-17,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",29,TRUE,680,145,825,705,120,"Adult"
"TF0712",2025-02-26,"THANJAVUR","TRICHY","NAGERCOIL","Winter",31,TRUE,346,280,626,537,89,"Adult"
"TF0713",2024-12-27,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",37,FALSE,536,320,856,789,67,"Adult"
"TF0714",2025-01-11,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",21,TRUE,680,220,900,739,161,"Student"
"TF0715",2025-01-12,"THANJAVUR","MADURAI","NAGERCOIL","Winter",55,TRUE,536,320,856,708,148,"Adult"
"TF0716",2025-01-21,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",47,TRUE,680,120,800,699,101,"Adult"
"TF0717",2025-02-07,"TIRUPPUR","TRICHY","MADURAI","Winter",33,TRUE,346,145,491,399,92,"Adult"
"TF0718",2024-11-09,"TIRUPPUR","TRICHY","MADURAI","Festive",72,TRUE,536,120,656,525,131,"Adult"
"TF0719",2024-11-17,"TIRUPPUR","TRICHY","MADURAI","Festive",67,TRUE,346,145,491,415,76,"Senior"
"TF0720",2024-10-13,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",80,TRUE,680,220,900,724,176,"Adult"
"TF0721",2024-09-24,"TIRUCHENDUR","MADURAI","TRICHY","Normal",76,TRUE,680,120,800,753,47,"Adult"
"TF0722",2024-11-09,"TIRUCHENDUR","MADURAI","TRICHY","Festive",16,TRUE,295,145,440,367,73,"Adult"
"TF0723",2024-10-19,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",92,FALSE,680,145,825,704,121,"Adult"
"TF0724",2024-10-11,"SALEM","TRICHY","MADURAI","Festive",37,TRUE,536,220,756,617,139,"Senior"
"TF0725",2024-10-16,"SALEM","TRICHY","MADURAI","Festive",34,TRUE,680,280,960,844,116,"Adult"
"TF0726",2025-02-13,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",42,TRUE,536,120,656,555,101,"Adult"
"TF0727",2024-11-08,"THANJAVUR","TRICHY","NAGERCOIL","Festive",23,TRUE,295,220,515,421,94,"Adult"
"TF0728",2024-11-24,"THANJAVUR","TRICHY","NAGERCOIL","Festive",39,TRUE,346,320,666,546,120,"Student"
"TF0729",2024-12-29,"SALEM","TRICHY","MADURAI","Winter",60,TRUE,497,280,777,634,143,"Senior"
"TF0730",2024-09-23,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",70,TRUE,497,145,642,514,128,"Adult"
"TF0731",2025-02-03,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",28,TRUE,536,280,816,683,133,"Senior"
"TF0732",2024-09-21,"SALEM","TRICHY","MADURAI","Normal",72,TRUE,497,280,777,663,114,"Adult"
"TF0733",2025-01-16,"THANJAVUR","TRICHY","NAGERCOIL","Winter",50,FALSE,295,220,515,460,55,"Child"
"TF0734",2024-11-24,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",47,TRUE,680,280,960,868,92,"Adult"
"TF0735",2024-12-25,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",44,TRUE,680,145,825,697,128,"Adult"
"TF0736",2024-09-02,"SALEM","TRICHY","MADURAI","Normal",48,TRUE,536,145,681,610,71,"Student"
"TF0737",2024-10-05,"TIRUCHENDUR","MADURAI","TRICHY","Festive",63,TRUE,536,280,816,761,55,"Student"
"TF0738",2024-12-31,"COIMBATORE","TRICHY","MADURAI","Winter",17,TRUE,497,120,617,503,114,"Adult"
"TF0739",2024-11-05,"COIMBATORE","TRICHY","MADURAI","Festive",52,TRUE,497,220,717,601,116,"Adult"
"TF0740",2024-12-18,"SALEM","TRICHY","MADURAI","Winter",80,FALSE,497,145,642,515,127,"Adult"
"TF0741",2024-12-25,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",81,TRUE,680,120,800,657,143,"Adult"
"TF0742",2025-01-12,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",23,TRUE,497,120,617,537,80,"Adult"
"TF0743",2024-12-04,"SALEM","TRICHY","MADURAI","Winter",38,TRUE,497,220,717,612,105,"Adult"
"TF0744",2024-12-25,"TIRUPPUR","TRICHY","MADURAI","Winter",40,TRUE,536,145,681,618,63,"Student"
"TF0745",2024-11-09,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",59,TRUE,497,145,642,594,48,"Adult"
"TF0746",2024-10-21,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",63,FALSE,536,220,756,652,104,"Adult"
"TF0747",2025-01-04,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",64,TRUE,680,280,960,777,183,"Adult"
"TF0748",2024-12-24,"THANJAVUR","MADURAI","NAGERCOIL","Winter",65,TRUE,680,320,1000,916,84,"Adult"
"TF0749",2024-10-21,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",69,TRUE,346,220,566,478,88,"Adult"
"TF0750",2025-01-04,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",12,TRUE,295,280,575,467,108,"Adult"
"TF0751",2024-09-27,"TIRUPPUR","TRICHY","MADURAI","Normal",63,TRUE,346,120,466,408,58,"Senior"
"TF0752",2024-12-08,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",43,TRUE,497,280,777,695,82,"Senior"
"TF0753",2024-09-17,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",37,TRUE,295,220,515,448,67,"Adult"
"TF0754",2024-12-25,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",79,TRUE,346,220,566,468,98,"Adult"
"TF0755",2024-12-07,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",24,TRUE,295,320,615,572,43,"Student"
"TF0756",2024-09-16,"SALEM","TRICHY","MADURAI","Normal",17,TRUE,497,320,817,764,53,"Senior"
"TF0757",2025-02-22,"TIRUPPUR","TRICHY","MADURAI","Winter",66,TRUE,680,145,825,664,161,"Student"
"TF0758",2025-02-08,"TIRUPPUR","TRICHY","MADURAI","Winter",61,TRUE,680,280,960,901,59,"Adult"
"TF0759",2025-01-30,"THANJAVUR","TRICHY","NAGERCOIL","Winter",42,TRUE,346,280,626,568,58,"Adult"
"TF0760",2025-01-04,"TIRUCHENDUR","MADURAI","TRICHY","Winter",54,TRUE,497,320,817,670,147,"Adult"
"TF0761",2024-11-27,"COIMBATORE","TRICHY","MADURAI","Festive",41,TRUE,680,120,800,649,151,"Adult"
"TF0762",2024-12-14,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",38,TRUE,295,220,515,454,61,"Adult"
"TF0763",2025-02-11,"TIRUPPUR","TRICHY","MADURAI","Winter",44,TRUE,536,320,856,713,143,"Adult"
"TF0764",2024-10-09,"TIRUPPUR","TRICHY","MADURAI","Festive",38,TRUE,346,120,466,419,47,"Student"
"TF0765",2025-02-05,"TIRUCHENDUR","MADURAI","TRICHY","Winter",59,TRUE,680,220,900,800,100,"Senior"
"TF0766",2024-10-08,"TIRUCHENDUR","MADURAI","TRICHY","Festive",69,TRUE,680,320,1000,912,88,"Student"
"TF0767",2024-12-12,"COIMBATORE","TRICHY","MADURAI","Winter",53,TRUE,680,280,960,890,70,"Adult"
"TF0768",2024-10-20,"TIRUCHENDUR","MADURAI","TRICHY","Festive",33,TRUE,680,320,1000,878,122,"Adult"
"TF0769",2024-11-15,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",24,TRUE,536,320,856,802,54,"Adult"
"TF0770",2025-02-21,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",46,TRUE,536,220,756,618,138,"Adult"
"TF0771",2024-10-06,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",38,TRUE,680,320,1000,865,135,"Student"
"TF0772",2024-11-06,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",34,TRUE,295,120,415,361,54,"Adult"
"TF0773",2024-11-10,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",54,TRUE,680,220,900,726,174,"Adult"
"TF0774",2024-11-11,"THANJAVUR","TRICHY","NAGERCOIL","Festive",40,TRUE,295,280,575,534,41,"Adult"
"TF0775",2024-11-14,"TIRUPPUR","TRICHY","MADURAI","Festive",36,TRUE,536,145,681,624,57,"Adult"
"TF0776",2024-10-10,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",66,TRUE,680,280,960,785,175,"Adult"
"TF0777",2025-02-26,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",47,TRUE,346,145,491,444,47,"Adult"
"TF0778",2024-12-10,"SALEM","TRICHY","MADURAI","Winter",50,TRUE,497,280,777,709,68,"Senior"
"TF0779",2024-10-03,"TIRUPPUR","TRICHY","MADURAI","Festive",57,TRUE,346,220,566,469,97,"Adult"
"TF0780",2024-11-13,"THANJAVUR","MADURAI","NAGERCOIL","Festive",43,TRUE,346,145,491,432,59,"Adult"
"TF0781",2025-02-16,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",13,TRUE,680,145,825,749,76,"Adult"
"TF0782",2024-10-30,"COIMBATORE","TRICHY","MADURAI","Festive",37,TRUE,295,320,615,546,69,"Adult"
"TF0783",2025-01-19,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",79,TRUE,497,145,642,585,57,"Student"
"TF0784",2024-10-07,"THANJAVUR","TRICHY","NAGERCOIL","Festive",85,TRUE,680,220,900,747,153,"Adult"
"TF0785",2024-10-05,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",23,TRUE,680,320,1000,939,61,"Adult"
"TF0786",2024-10-09,"TIRUCHENDUR","MADURAI","TRICHY","Festive",63,TRUE,497,280,777,700,77,"Adult"
"TF0787",2024-12-15,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",43,TRUE,680,120,800,747,53,"Student"
"TF0788",2024-11-01,"THANJAVUR","MADURAI","NAGERCOIL","Festive",55,TRUE,346,145,491,461,30,"Student"
"TF0789",2024-09-23,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",36,FALSE,295,320,615,529,86,"Adult"
"TF0790",2024-10-04,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",45,TRUE,295,145,440,411,29,"Student"
"TF0791",2025-01-10,"TIRUCHENDUR","MADURAI","TRICHY","Winter",59,TRUE,295,280,575,521,54,"Adult"
"TF0792",2024-09-10,"SALEM","TRICHY","MADURAI","Normal",39,FALSE,680,145,825,663,162,"Adult"
"TF0793",2024-10-06,"TIRUCHENDUR","MADURAI","TRICHY","Festive",26,TRUE,536,145,681,560,121,"Adult"
"TF0794",2024-12-13,"COIMBATORE","TRICHY","MADURAI","Winter",49,TRUE,346,145,491,443,48,"Child"
"TF0795",2025-02-20,"TIRUCHENDUR","MADURAI","TRICHY","Winter",41,TRUE,295,220,515,455,60,"Adult"
"TF0796",2024-11-17,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",33,TRUE,295,120,415,387,28,"Adult"
"TF0797",2025-02-11,"THANJAVUR","MADURAI","NAGERCOIL","Winter",44,TRUE,295,120,415,374,41,"Child"
"TF0798",2025-01-07,"TIRUCHENDUR","MADURAI","TRICHY","Winter",53,TRUE,680,220,900,831,69,"Adult"
"TF0799",2025-01-05,"SALEM","TRICHY","MADURAI","Winter",89,TRUE,497,280,777,652,125,"Senior"
"TF0800",2024-12-24,"SALEM","TRICHY","MADURAI","Winter",10,TRUE,497,280,777,659,118,"Child"
